Instrument,TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,RIC
POOL.OQ,Consumer Cyclicals,Cyclical Consumer Products,Leisure Products,Recreational Products,POOL.OQ
CHRW.OQ,Industrials,Transportation,Freight & Logistics Services,Ground Freight & Logistics,CHRW.OQ
AJG.N,Financials,Insurance,Insurance,Multiline Insurance & Brokers,AJG.N
CNP.N,Utilities,Utilities,Multiline Utilities,Multiline Utilities,CNP.N
AMCR.N,Basic Materials,Applied Resources,Containers & Packaging,Non-Paper Containers & Packaging,AMCR.N
WM.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,WM.N
BA.N,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,BA.N
FOX.OQ,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Broadcasting,FOX.OQ
LIN.N,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,LIN.N
WY.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,WY.N
MCD.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Restaurants & Bars,MCD.N
HD.N,Consumer Cyclicals,Retailers,Specialty Retailers,Home Improvement Products & Services Retailers,HD.N
SPG.N,Real Estate,Real Estate,Residential & Commercial REITs,Commercial REITs,SPG.N
HBAN.OQ,Financials,Banking & Investment Services,Banking Services,Banks,HBAN.OQ
QRVO.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,QRVO.OQ
LVS.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Casinos & Gaming,LVS.N
CTRA.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,CTRA.N
ON.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,ON.OQ
AIG.N,Financials,Insurance,Insurance,Property & Casualty Insurance,AIG.N
AIZ.N,Financials,Insurance,Insurance,Multiline Insurance & Brokers,AIZ.N
CARR.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,CARR.N
EVRG.OQ,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,EVRG.OQ
COST.OQ,Consumer Cyclicals,Retailers,Diversified Retail,Discount Stores,COST.OQ
MCO.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Professional Information Services,MCO.N
DIS.N,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Broadcasting,DIS.N
PAYX.OQ,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Employment Services,PAYX.OQ
AMD.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,AMD.OQ
REG.OQ,Real Estate,Real Estate,Residential & Commercial REITs,Commercial REITs,REG.OQ
DHI.N,Consumer Cyclicals,Cyclical Consumer Products,Homebuilding & Construction Supplies,Homebuilding,DHI.N
TRV.N,Financials,Insurance,Insurance,Property & Casualty Insurance,TRV.N
BIO.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",BIO.N
MOS.N,Basic Materials,Chemicals,Chemicals,Agricultural Chemicals,MOS.N
BWA.N,Consumer Cyclicals,Automobiles & Auto Parts,Automobiles & Auto Parts,"Auto, Truck & Motorcycle Parts",BWA.N
WDC.OQ,Technology,Technology Equipment,"Computers, Phones & Household Electronics",Computer Hardware,WDC.OQ
VTR.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,VTR.N
IVZ.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,IVZ.N
ZBRA.OQ,Technology,Technology Equipment,Electronic Equipment & Parts,Electronic Equipment & Parts,ZBRA.OQ
AMAT.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment & Testing,AMAT.OQ
STX.OQ,Technology,Technology Equipment,"Computers, Phones & Household Electronics",Computer Hardware,STX.OQ
FDS.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Professional Information Services,FDS.N
SYK.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",SYK.N
VRSN.OQ,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,VRSN.OQ
TECH.OQ,Healthcare,Pharmaceuticals & Medical Research,Biotechnology & Medical Research,Biotechnology & Medical Research,TECH.OQ
NVR.N,Consumer Cyclicals,Cyclical Consumer Products,Homebuilding & Construction Supplies,Homebuilding,NVR.N
BBWI.N,Consumer Cyclicals,Retailers,Specialty Retailers,Miscellaneous Specialty Retailers,BBWI.N
LOW.N,Consumer Cyclicals,Retailers,Specialty Retailers,Home Improvement Products & Services Retailers,LOW.N
BSX.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,BSX.N
SYY.N,Consumer Non-Cyclicals,Food & Drug Retailing,Food & Drug Retailing,Food Retail & Distribution,SYY.N
FCX.N,Basic Materials,Mineral Resources,Metals & Mining,Specialty Mining & Metals,FCX.N
MAS.N,Consumer Cyclicals,Cyclical Consumer Products,Homebuilding & Construction Supplies,Construction Supplies & Fixtures,MAS.N
BEN.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,BEN.N
META.OQ,Technology,Software & IT Services,Software & IT Services,Online Services,META.OQ
EXPD.OQ,Industrials,Transportation,Freight & Logistics Services,"Courier, Postal, Air Freight & Land-based Logistics",EXPD.OQ
PAYC.N,Technology,Software & IT Services,Software & IT Services,Software,PAYC.N
EXPE.OQ,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Leisure & Recreation,EXPE.OQ
RJF.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Banking & Brokerage Services,RJF.N
CL.N,Consumer Non-Cyclicals,Personal & Household Products & Services,Personal & Household Products & Services,Personal Products,CL.N
VICI.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,VICI.N
CE.N,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,CE.N
UNH.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Managed Healthcare,UNH.N
ARE.N,Real Estate,Real Estate,Residential & Commercial REITs,Commercial REITs,ARE.N
GEN.OQ,Technology,Software & IT Services,Software & IT Services,Software,GEN.OQ
LLY.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,LLY.N
CDAY.N,Technology,Software & IT Services,Software & IT Services,Software,CDAY.N
GRMN.N,Technology,Technology Equipment,Communications & Networking,Communications & Networking,GRMN.N
PODD.OQ,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",PODD.OQ
NWL.OQ,Consumer Cyclicals,Cyclical Consumer Products,Household Goods,"Appliances, Tools & Housewares",NWL.OQ
ISRG.OQ,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,ISRG.OQ
AVB.N,Real Estate,Real Estate,Residential & Commercial REITs,Residential REITs,AVB.N
TPR.N,Consumer Cyclicals,Retailers,Specialty Retailers,Apparel & Accessories Retailers,TPR.N
CBRE.N,Real Estate,Real Estate,Real Estate Operations,Real Estate Services,CBRE.N
CINF.OQ,Financials,Insurance,Insurance,Property & Casualty Insurance,CINF.OQ
SEE.N,Basic Materials,Applied Resources,Containers & Packaging,Non-Paper Containers & Packaging,SEE.N
WMB.N,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,WMB.N
EA.OQ,Technology,Software & IT Services,Software & IT Services,Software,EA.OQ
TMUS.OQ,Technology,Telecommunications Services,Telecommunications Services,Wireless Telecommunications Services,TMUS.OQ
CB.N,Financials,Insurance,Insurance,Multiline Insurance & Brokers,CB.N
TXN.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,TXN.OQ
MDLZ.OQ,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,MDLZ.OQ
BRO.N,Financials,Insurance,Insurance,Multiline Insurance & Brokers,BRO.N
BALL.N,Basic Materials,Applied Resources,Containers & Packaging,Non-Paper Containers & Packaging,BALL.N
PFG.OQ,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,PFG.OQ
KEYS.N,Technology,Technology Equipment,Electronic Equipment & Parts,Electronic Equipment & Parts,KEYS.N
SEDG.OQ,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,SEDG.OQ
PCG.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,PCG.N
RL.N,Consumer Cyclicals,Cyclical Consumer Products,Textiles & Apparel,Apparel & Accessories,RL.N
JPM.N,Financials,Banking & Investment Services,Banking Services,Banks,JPM.N
TTWO.OQ,Consumer Cyclicals,Cyclical Consumer Products,Leisure Products,Toys & Children's Products,TTWO.OQ
CDW.OQ,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,CDW.OQ
RMD.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,RMD.N
LNT.OQ,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,LNT.OQ
CMG.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Restaurants & Bars,CMG.N
PCAR.OQ,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Heavy Machinery & Vehicles,PCAR.OQ
GNRC.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,GNRC.N
CHTR.OQ,Technology,Telecommunications Services,Telecommunications Services,Integrated Telecommunications Services,CHTR.OQ
PWR.N,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,PWR.N
CCL.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,"Hotels, Motels & Cruise Lines",CCL.N
PM.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Tobacco,PM.N
COO.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",COO.N
SNA.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,SNA.N
UAL.OQ,Industrials,Transportation,Passenger Transportation Services,Airlines,UAL.OQ
ESS.N,Real Estate,Real Estate,Residential & Commercial REITs,Residential REITs,ESS.N
KHC.OQ,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,KHC.OQ
JBHT.OQ,Industrials,Transportation,Freight & Logistics Services,Ground Freight & Logistics,JBHT.OQ
CMI.N,Consumer Cyclicals,Automobiles & Auto Parts,Automobiles & Auto Parts,"Auto, Truck & Motorcycle Parts",CMI.N
PNR.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,PNR.N
CRL.N,Healthcare,Pharmaceuticals & Medical Research,Biotechnology & Medical Research,Biotechnology & Medical Research,CRL.N
DPZ.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Restaurants & Bars,DPZ.N
HPQ.N,Technology,Technology Equipment,"Computers, Phones & Household Electronics",Computer Hardware,HPQ.N
LW.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,LW.N
TGT.N,Consumer Cyclicals,Retailers,Diversified Retail,Discount Stores,TGT.N
NTAP.OQ,Technology,Technology Equipment,"Computers, Phones & Household Electronics",Computer Hardware,NTAP.OQ
OXY.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,OXY.N
IR.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,IR.N
TER.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment & Testing,TER.OQ
WAB.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Heavy Machinery & Vehicles,WAB.N
NOW.N,Technology,Software & IT Services,Software & IT Services,Software,NOW.N
EXC.OQ,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,EXC.OQ
BR.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Professional Information Services,BR.N
EMN.N,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,EMN.N
AZO.N,Consumer Cyclicals,Retailers,Specialty Retailers,"Auto Vehicles, Parts & Service Retailers",AZO.N
TEL.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,TEL.N
FRT.N,Real Estate,Real Estate,Residential & Commercial REITs,Commercial REITs,FRT.N
DUK.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,DUK.N
KMI.N,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,KMI.N
DVN.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,DVN.N
RCL.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,"Hotels, Motels & Cruise Lines",RCL.N
VTRS.OQ,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,VTRS.OQ
CAH.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,CAH.N
AAL.OQ,Industrials,Transportation,Passenger Transportation Services,Airlines,AAL.OQ
MKC.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,MKC.N
IEX.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,IEX.N
VLO.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,VLO.N
LH.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Healthcare Facilities & Services,LH.N
DRI.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Restaurants & Bars,DRI.N
MAA.N,Real Estate,Real Estate,Residential & Commercial REITs,Residential REITs,MAA.N
JNJ.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,JNJ.N
ABC.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",ABC.N
SHW.N,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,SHW.N
GD.N,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,GD.N
SBAC.OQ,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,SBAC.OQ
MPWR.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,MPWR.OQ
COP.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,COP.N
ORCL.N,Technology,Software & IT Services,Software & IT Services,Software,ORCL.N
AMP.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,AMP.N
NXPI.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NXPI.OQ
CPRT.OQ,Technology,Software & IT Services,Software & IT Services,Online Services,CPRT.OQ
TXT.N,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,TXT.N
T.N,Technology,Telecommunications Services,Telecommunications Services,Wireless Telecommunications Services,T.N
MTCH.OQ,Technology,Software & IT Services,Software & IT Services,Online Services,MTCH.OQ
NDAQ.OQ,Financials,Banking & Investment Services,Investment Banking & Investment Services,Financial & Commodity Market Operators & Service Providers,NDAQ.OQ
FFIV.OQ,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,FFIV.OQ
LEN.N,Consumer Cyclicals,Cyclical Consumer Products,Homebuilding & Construction Supplies,Homebuilding,LEN.N
CDNS.OQ,Technology,Software & IT Services,Software & IT Services,Software,CDNS.OQ
NVDA.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NVDA.OQ
WELL.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,WELL.N
PLD.N,Real Estate,Real Estate,Residential & Commercial REITs,Commercial REITs,PLD.N
ROST.OQ,Consumer Cyclicals,Retailers,Specialty Retailers,Apparel & Accessories Retailers,ROST.OQ
MRK.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,MRK.N
WEC.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,WEC.N
MSCI.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Professional Information Services,MSCI.N
TMO.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,TMO.N
F.N,Consumer Cyclicals,Automobiles & Auto Parts,Automobiles & Auto Parts,Auto & Truck Manufacturers,F.N
GEHC.OQ,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,GEHC.OQ
LYB.N,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,LYB.N
IBM.N,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,IBM.N
IQV.N,Healthcare,Pharmaceuticals & Medical Research,Biotechnology & Medical Research,Biotechnology & Medical Research,IQV.N
VRTX.OQ,Healthcare,Pharmaceuticals & Medical Research,Biotechnology & Medical Research,Biotechnology & Medical Research,VRTX.OQ
DXCM.OQ,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",DXCM.OQ
PEP.OQ,Consumer Non-Cyclicals,Food & Beverages,Beverages,Non-Alcoholic Beverages,PEP.OQ
AOS.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,AOS.N
BLK.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,BLK.N
HII.N,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,HII.N
CVS.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Healthcare Facilities & Services,CVS.N
PH.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,PH.N
NSC.N,Industrials,Transportation,Freight & Logistics Services,Ground Freight & Logistics,NSC.N
MSFT.OQ,Technology,Software & IT Services,Software & IT Services,Software,MSFT.OQ
HWM.N,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,HWM.N
BAX.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",BAX.N
HUM.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Managed Healthcare,HUM.N
AXON.OQ,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,AXON.OQ
ZBH.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",ZBH.N
TDY.N,Technology,Technology Equipment,Electronic Equipment & Parts,Electronic Equipment & Parts,TDY.N
GILD.OQ,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,GILD.OQ
EPAM.N,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,EPAM.N
CMA.N,Financials,Banking & Investment Services,Banking Services,Banks,CMA.N
NOC.N,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,NOC.N
PNW.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,PNW.N
BFb.N,Consumer Non-Cyclicals,Food & Beverages,Beverages,Distillers & Wineries,BFb.N
DE.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Heavy Machinery & Vehicles,DE.N
HSY.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,HSY.N
GL.N,Financials,Insurance,Insurance,Life & Health Insurance,GL.N
SLB.N,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,SLB.N
AWK.N,Utilities,Utilities,Water & Related Utilities,Water & Related Utilities,AWK.N
PKG.N,Basic Materials,Applied Resources,Containers & Packaging,Paper Packaging,PKG.N
FLT.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,FLT.N
ADI.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,ADI.OQ
MMC.N,Financials,Insurance,Insurance,Multiline Insurance & Brokers,MMC.N
IT.N,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,IT.N
ECL.N,Basic Materials,Chemicals,Chemicals,Specialty Chemicals,ECL.N
BXP.N,Real Estate,Real Estate,Residential & Commercial REITs,Commercial REITs,BXP.N
GE.N,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,GE.N
ED.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,ED.N
ALLE.N,Technology,Technology Equipment,Communications & Networking,Communications & Networking,ALLE.N
OTIS.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Heavy Electrical Equipment,OTIS.N
WFC.N,Financials,Banking & Investment Services,Banking Services,Banks,WFC.N
CTVA.N,Basic Materials,Chemicals,Chemicals,Agricultural Chemicals,CTVA.N
FTV.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,FTV.N
AEE.N,Utilities,Utilities,Multiline Utilities,Multiline Utilities,AEE.N
PRU.N,Financials,Insurance,Insurance,Life & Health Insurance,PRU.N
DLTR.OQ,Consumer Cyclicals,Retailers,Diversified Retail,Discount Stores,DLTR.OQ
CF.N,Basic Materials,Chemicals,Chemicals,Agricultural Chemicals,CF.N
NEE.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,NEE.N
FMC.N,Basic Materials,Chemicals,Chemicals,Agricultural Chemicals,FMC.N
ILMN.OQ,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,ILMN.OQ
KLAC.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment & Testing,KLAC.OQ
AME.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,AME.N
NUE.N,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,NUE.N
D.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,D.N
SJM.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,SJM.N
EMR.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,EMR.N
DVA.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Healthcare Facilities & Services,DVA.N
CMS.N,Utilities,Utilities,Multiline Utilities,Multiline Utilities,CMS.N
HPE.N,Technology,Technology Equipment,"Computers, Phones & Household Electronics",Computer Hardware,HPE.N
RHI.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Employment Services,RHI.N
BDX.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",BDX.N
AAP.N,Consumer Cyclicals,Retailers,Specialty Retailers,"Auto Vehicles, Parts & Service Retailers",AAP.N
MGM.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Casinos & Gaming,MGM.N
ALGN.OQ,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",ALGN.OQ
SRE.N,Utilities,Utilities,Multiline Utilities,Multiline Utilities,SRE.N
REGN.OQ,Healthcare,Pharmaceuticals & Medical Research,Biotechnology & Medical Research,Biotechnology & Medical Research,REGN.OQ
EFX.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Professional Information Services,EFX.N
USB.N,Financials,Banking & Investment Services,Banking Services,Banks,USB.N
CSGP.OQ,Technology,Software & IT Services,Software & IT Services,Online Services,CSGP.OQ
HCA.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Healthcare Facilities & Services,HCA.N
AVGO.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,AVGO.OQ
DHR.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,DHR.N
NWSA.OQ,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Consumer Publishing,NWSA.OQ
RTX.N,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,RTX.N
AAPL.OQ,Technology,Technology Equipment,"Computers, Phones & Household Electronics",Phones & Handheld Devices,AAPL.OQ
CME.OQ,Financials,Banking & Investment Services,Investment Banking & Investment Services,Financial & Commodity Market Operators & Service Providers,CME.OQ
MRO.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,MRO.N
ADM.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,ADM.N
APD.N,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,APD.N
FANG.OQ,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,FANG.OQ
WRB.N,Financials,Insurance,Insurance,Property & Casualty Insurance,WRB.N
AXP.N,Financials,Banking & Investment Services,Banking Services,Consumer Lending,AXP.N
CLX.N,Consumer Non-Cyclicals,Personal & Household Products & Services,Personal & Household Products & Services,Household Products,CLX.N
