Instrument,TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,RIC
DOV.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,DOV.N
FSLR.OQ,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,FSLR.OQ
MTB.N,Financials,Banking & Investment Services,Banking Services,Banks,MTB.N
FDX.N,Industrials,Transportation,Freight & Logistics Services,"Courier, Postal, Air Freight & Land-based Logistics",FDX.N
TROW.OQ,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,TROW.OQ
JKHY.OQ,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,JKHY.OQ
O.N,Real Estate,Real Estate,Residential & Commercial REITs,Commercial REITs,O.N
MLM.N,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,MLM.N
RVTY.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,RVTY.N
L.N,Financials,Insurance,Insurance,Property & Casualty Insurance,L.N
QCOM.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,QCOM.OQ
IPG.N,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Advertising & Marketing,IPG.N
PHM.N,Consumer Cyclicals,Cyclical Consumer Products,Homebuilding & Construction Supplies,Homebuilding,PHM.N
ANSS.OQ,Technology,Software & IT Services,Software & IT Services,Software,ANSS.OQ
ULTA.OQ,Consumer Cyclicals,Retailers,Specialty Retailers,Miscellaneous Specialty Retailers,ULTA.OQ
KO.N,Consumer Non-Cyclicals,Food & Beverages,Beverages,Non-Alcoholic Beverages,KO.N
FISV.OQ,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,FISV.OQ
CSCO.OQ,Technology,Technology Equipment,Communications & Networking,Communications & Networking,CSCO.OQ
WTW.OQ,Financials,Insurance,Insurance,Multiline Insurance & Brokers,WTW.OQ
ANET.N,Technology,Technology Equipment,Communications & Networking,Communications & Networking,ANET.N
ES.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,ES.N
CTAS.OQ,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,CTAS.OQ
GPN.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,GPN.N
RSG.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,RSG.N
MCK.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,MCK.N
HLT.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,"Hotels, Motels & Cruise Lines",HLT.N
NFLX.OQ,Technology,Software & IT Services,Software & IT Services,Online Services,NFLX.OQ
RF.N,Financials,Banking & Investment Services,Banking Services,Banks,RF.N
WMT.N,Consumer Non-Cyclicals,Food & Drug Retailing,Food & Drug Retailing,Food Retail & Distribution,WMT.N
AMGN.OQ,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,AMGN.OQ
KIM.N,Real Estate,Real Estate,Residential & Commercial REITs,Commercial REITs,KIM.N
PXD.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,PXD.N
DG.N,Consumer Cyclicals,Retailers,Diversified Retail,Discount Stores,DG.N
XRAY.OQ,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",XRAY.OQ
EQR.N,Real Estate,Real Estate,Residential & Commercial REITs,Residential REITs,EQR.N
URI.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,URI.N
TDG.N,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,TDG.N
CNC.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Managed Healthcare,CNC.N
NKE.N,Consumer Cyclicals,Cyclical Consumer Products,Textiles & Apparel,Footwear,NKE.N
AES.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,AES.N
ELV.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Managed Healthcare,ELV.N
GWW.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,GWW.N
K.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,K.N
GOOGL.OQ,Technology,Software & IT Services,Software & IT Services,Online Services,GOOGL.OQ
GM.N,Consumer Cyclicals,Automobiles & Auto Parts,Automobiles & Auto Parts,Auto & Truck Manufacturers,GM.N
CCI.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,CCI.N
COF.N,Financials,Banking & Investment Services,Banking Services,Consumer Lending,COF.N
ROP.N,Technology,Software & IT Services,Software & IT Services,Software,ROP.N
C.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Banking & Brokerage Services,C.N
ODFL.OQ,Industrials,Transportation,Freight & Logistics Services,Ground Freight & Logistics,ODFL.OQ
A.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,A.N
MOH.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Managed Healthcare,MOH.N
GS.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Banking & Brokerage Services,GS.N
MET.N,Financials,Insurance,Insurance,Life & Health Insurance,MET.N
WYNN.OQ,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Casinos & Gaming,WYNN.OQ
PSA.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,PSA.N
CPT.N,Real Estate,Real Estate,Residential & Commercial REITs,Residential REITs,CPT.N
MRNA.OQ,Healthcare,Pharmaceuticals & Medical Research,Biotechnology & Medical Research,Biotechnology & Medical Research,MRNA.OQ
OGN.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,OGN.N
BK.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,BK.N
FAST.OQ,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,FAST.OQ
LDOS.N,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,LDOS.N
ORLY.OQ,Consumer Cyclicals,Retailers,Specialty Retailers,"Auto Vehicles, Parts & Service Retailers",ORLY.OQ
CSX.OQ,Industrials,Transportation,Freight & Logistics Services,Ground Freight & Logistics,CSX.OQ
CFG.N,Financials,Banking & Investment Services,Banking Services,Banks,CFG.N
NI.N,Utilities,Utilities,Multiline Utilities,Multiline Utilities,NI.N
MO.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Tobacco,MO.N
DD.N,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,DD.N
AEP.OQ,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,AEP.OQ
HOLX.OQ,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,HOLX.OQ
BBY.N,Consumer Cyclicals,Retailers,Specialty Retailers,Computer & Electronics Retailers,BBY.N
LHX.N,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,LHX.N
APA.OQ,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,APA.OQ
IFF.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,IFF.N
CEG.OQ,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,CEG.OQ
STT.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,STT.N
JCI.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,JCI.N
FE.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,FE.N
PNC.N,Financials,Banking & Investment Services,Banking Services,Banks,PNC.N
VZ.N,Technology,Telecommunications Services,Telecommunications Services,Integrated Telecommunications Services,VZ.N
NEM.N,Basic Materials,Mineral Resources,Metals & Mining,Gold,NEM.N
ROL.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,ROL.N
KEY.N,Financials,Banking & Investment Services,Banking Services,Banks,KEY.N
GIS.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,GIS.N
CMCSA.OQ,Technology,Telecommunications Services,Telecommunications Services,Wireless Telecommunications Services,CMCSA.OQ
PFE.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,PFE.N
EIX.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,EIX.N
NWS.OQ,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Consumer Publishing,NWS.OQ
MU.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,MU.OQ
UPS.N,Industrials,Transportation,Freight & Logistics Services,"Courier, Postal, Air Freight & Land-based Logistics",UPS.N
TYL.N,Technology,Software & IT Services,Software & IT Services,Software,TYL.N
UNP.N,Industrials,Transportation,Freight & Logistics Services,Ground Freight & Logistics,UNP.N
BAC.N,Financials,Banking & Investment Services,Banking Services,Banks,BAC.N
KMX.N,Consumer Cyclicals,Retailers,Specialty Retailers,"Auto Vehicles, Parts & Service Retailers",KMX.N
PARA.OQ,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Broadcasting,PARA.OQ
IP.N,Basic Materials,Applied Resources,Containers & Packaging,Paper Packaging,IP.N
MDT.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",MDT.N
MMM.N,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,MMM.N
CZR.OQ,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Casinos & Gaming,CZR.OQ
INTU.OQ,Technology,Financial Technology (Fintech) & Infrastructure,Financial Technology (Fintech) & Infrastructure,Financial Technology (Fintech),INTU.OQ
OKE.N,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,OKE.N
ADP.OQ,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,ADP.OQ
EQIX.OQ,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,EQIX.OQ
CHD.N,Consumer Non-Cyclicals,Personal & Household Products & Services,Personal & Household Products & Services,Household Products,CHD.N
MTD.N,Technology,Technology Equipment,Office Equipment,Office Equipment,MTD.N
KDP.OQ,Consumer Non-Cyclicals,Food & Beverages,Beverages,Non-Alcoholic Beverages,KDP.OQ
EBAY.OQ,Technology,Software & IT Services,Software & IT Services,Online Services,EBAY.OQ
PEG.N,Utilities,Utilities,Multiline Utilities,Multiline Utilities,PEG.N
BIIB.OQ,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,BIIB.OQ
CTSH.OQ,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,CTSH.OQ
ALB.N,Basic Materials,Chemicals,Chemicals,Specialty Chemicals,ALB.N
TRGP.N,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,TRGP.N
NCLH.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,"Hotels, Motels & Cruise Lines",NCLH.N
UDR.N,Real Estate,Real Estate,Residential & Commercial REITs,Residential REITs,UDR.N
DGX.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Healthcare Facilities & Services,DGX.N
CBOE.Z,Financials,Banking & Investment Services,Investment Banking & Investment Services,Financial & Commodity Market Operators & Service Providers,CBOE.Z
ETSY.OQ,Consumer Cyclicals,Retailers,Diversified Retail,Department Stores,ETSY.OQ
HIG.N,Financials,Insurance,Insurance,Multiline Insurance & Brokers,HIG.N
ACGL.OQ,Financials,Insurance,Insurance,Property & Casualty Insurance,ACGL.OQ
NDSN.OQ,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,NDSN.OQ
VRSK.OQ,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,VRSK.OQ
AMT.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,AMT.N
PYPL.OQ,Technology,Software & IT Services,Software & IT Services,Online Services,PYPL.OQ
CAG.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,CAG.N
UHS.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Healthcare Facilities & Services,UHS.N
TFX.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",TFX.N
SYF.N,Financials,Banking & Investment Services,Banking Services,Consumer Lending,SYF.N
WAT.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,WAT.N
INCY.OQ,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,INCY.OQ
LRCX.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment & Testing,LRCX.OQ
IDXX.OQ,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",IDXX.OQ
PPG.N,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,PPG.N
LKQ.OQ,Consumer Cyclicals,Automobiles & Auto Parts,Automobiles & Auto Parts,"Auto, Truck & Motorcycle Parts",LKQ.OQ
BG.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,BG.N
HES.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,HES.N
EOG.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,EOG.N
MAR.OQ,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,"Hotels, Motels & Cruise Lines",MAR.OQ
TJX.N,Consumer Cyclicals,Retailers,Diversified Retail,Discount Stores,TJX.N
MNST.OQ,Consumer Non-Cyclicals,Food & Beverages,Beverages,Non-Alcoholic Beverages,MNST.OQ
VMC.N,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,VMC.N
EW.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,Advanced Medical Equipment & Technology,EW.N
ALL.N,Financials,Insurance,Insurance,Property & Casualty Insurance,ALL.N
BMY.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,BMY.N
APH.N,Technology,Technology Equipment,Electronic Equipment & Parts,Electronic Equipment & Parts,APH.N
HON.OQ,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,HON.OQ
GPC.N,Consumer Cyclicals,Automobiles & Auto Parts,Automobiles & Auto Parts,"Auto, Truck & Motorcycle Parts",GPC.N
MHK.N,Consumer Cyclicals,Cyclical Consumer Products,Household Goods,Home Furnishings,MHK.N
MCHP.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,MCHP.OQ
CAT.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Heavy Machinery & Vehicles,CAT.N
PG.N,Consumer Non-Cyclicals,Personal & Household Products & Services,Personal & Household Products & Services,Personal Products,PG.N
ZTS.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,ZTS.N
STE.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",STE.N
BKR.OQ,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,BKR.OQ
AFL.N,Financials,Insurance,Insurance,Life & Health Insurance,AFL.N
CPB.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,CPB.N
PTC.OQ,Technology,Software & IT Services,Software & IT Services,Software,PTC.OQ
FITB.OQ,Financials,Banking & Investment Services,Banking Services,Banks,FITB.OQ
MSI.N,Technology,Technology Equipment,Communications & Networking,Communications & Networking,MSI.N
XEL.OQ,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,XEL.OQ
HSIC.OQ,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",HSIC.OQ
ITW.N,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,ITW.N
WST.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",WST.N
ALK.N,Industrials,Transportation,Passenger Transportation Services,Airlines,ALK.N
DFS.N,Financials,Banking & Investment Services,Banking Services,Banks,DFS.N
APTV.N,Consumer Cyclicals,Automobiles & Auto Parts,Automobiles & Auto Parts,"Auto, Truck & Motorcycle Parts",APTV.N
MPC.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,MPC.N
PGR.N,Financials,Insurance,Insurance,Property & Casualty Insurance,PGR.N
ZION.OQ,Financials,Banking & Investment Services,Banking Services,Banks,ZION.OQ
ICE.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Financial & Commodity Market Operators & Service Providers,ICE.N
KMB.N,Consumer Non-Cyclicals,Personal & Household Products & Services,Personal & Household Products & Services,Personal Products,KMB.N
SWKS.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,SWKS.OQ
EL.N,Consumer Non-Cyclicals,Personal & Household Products & Services,Personal & Household Products & Services,Personal Products,EL.N
TSLA.OQ,Consumer Cyclicals,Automobiles & Auto Parts,Automobiles & Auto Parts,Auto & Truck Manufacturers,TSLA.OQ
EXR.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,EXR.N
SPGI.N,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Professional Information Services,SPGI.N
ADBE.OQ,Technology,Software & IT Services,Software & IT Services,Software,ADBE.OQ
ADSK.OQ,Technology,Software & IT Services,Software & IT Services,Software,ADSK.OQ
WRK.N,Basic Materials,Applied Resources,Containers & Packaging,Paper Packaging,WRK.N
WHR.N,Consumer Cyclicals,Cyclical Consumer Products,Household Goods,"Appliances, Tools & Housewares",WHR.N
FOXA.OQ,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Broadcasting,FOXA.OQ
TT.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,TT.N
TSN.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,TSN.N
AKAM.OQ,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,AKAM.OQ
LUV.N,Industrials,Transportation,Passenger Transportation Services,Airlines,LUV.N
INVH.N,Real Estate,Real Estate,Residential & Commercial REITs,Residential REITs,INVH.N
TSCO.OQ,Consumer Cyclicals,Retailers,Specialty Retailers,Miscellaneous Specialty Retailers,TSCO.OQ
AON.N,Financials,Insurance,Insurance,Multiline Insurance & Brokers,AON.N
AMZN.OQ,Consumer Cyclicals,Retailers,Diversified Retail,Department Stores,AMZN.OQ
MS.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Banking & Brokerage Services,MS.N
BRKb.N,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,BRKb.N
GOOG.OQ,Technology,Software & IT Services,Software & IT Services,Online Services,GOOG.OQ
KR.N,Consumer Non-Cyclicals,Food & Drug Retailing,Food & Drug Retailing,Food Retail & Distribution,KR.N
BKNG.OQ,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Leisure & Recreation,BKNG.OQ
STZ.N,Consumer Non-Cyclicals,Food & Beverages,Beverages,Brewers,STZ.N
WBD.OQ,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Broadcasting,WBD.OQ
ABBV.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,ABBV.N
STLD.OQ,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,STLD.OQ
MA.N,Technology,Software & IT Services,Software & IT Services,Online Services,MA.N
XOM.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,XOM.N
SWK.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,SWK.N
FICO.N,Technology,Software & IT Services,Software & IT Services,Software,FICO.N
HRL.N,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,HRL.N
INTC.OQ,Technology,Technology Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,INTC.OQ
TRMB.OQ,Technology,Software & IT Services,Software & IT Services,Software,TRMB.OQ
WBA.OQ,Consumer Non-Cyclicals,Food & Drug Retailing,Food & Drug Retailing,Drug Retailers,WBA.OQ
OMC.N,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Advertising & Marketing,OMC.N
GLW.N,Technology,Technology Equipment,Electronic Equipment & Parts,Electronic Equipment & Parts,GLW.N
CRM.N,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,CRM.N
SBUX.OQ,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Restaurants & Bars,SBUX.OQ
ATO.N,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,ATO.N
ETR.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,ETR.N
HAL.N,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,HAL.N
TFC.N,Financials,Banking & Investment Services,Banking Services,Banks,TFC.N
ATVI.OQ,Technology,Software & IT Services,Software & IT Services,Online Services,ATVI.OQ
TAP.N,Consumer Non-Cyclicals,Food & Beverages,Beverages,Brewers,TAP.N
ABT.N,Healthcare,Healthcare Services & Equipment,Healthcare Equipment & Supplies,"Medical Equipment, Supplies & Distribution",ABT.N
V.N,Technology,Software & IT Services,Software & IT Services,Online Services,V.N
YUM.N,Consumer Cyclicals,Cyclical Consumer Services,Hotels & Entertainment Services,Restaurants & Bars,YUM.N
LYV.N,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Entertainment Production,LYV.N
JNPR.N,Technology,Technology Equipment,Communications & Networking,Communications & Networking,JNPR.N
RE.N,Financials,Insurance,Insurance,Reinsurance,RE.N
FTNT.OQ,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,FTNT.OQ
DTE.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,DTE.N
HST.OQ,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,HST.OQ
IRM.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,IRM.N
PEAK.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,PEAK.N
FIS.N,Technology,Financial Technology (Fintech) & Infrastructure,Financial Technology (Fintech) & Infrastructure,Financial Technology (Fintech),FIS.N
DAL.N,Industrials,Transportation,Passenger Transportation Services,Airlines,DAL.N
ROK.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,ROK.N
DOW.N,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,DOW.N
PPL.N,Utilities,Utilities,Multiline Utilities,Multiline Utilities,PPL.N
NTRS.OQ,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,NTRS.OQ
VFC.N,Consumer Cyclicals,Cyclical Consumer Products,Textiles & Apparel,Apparel & Accessories,VFC.N
ETN.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,ETN.N
CVX.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,CVX.N
LNC.N,Financials,Insurance,Insurance,Life & Health Insurance,LNC.N
CI.N,Healthcare,Healthcare Services & Equipment,Healthcare Providers & Services,Managed Healthcare,CI.N
ACN.N,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,ACN.N
XYL.N,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrial Machinery & Equipment,XYL.N
HAS.OQ,Consumer Cyclicals,Cyclical Consumer Products,Leisure Products,Toys & Children's Products,HAS.OQ
ENPH.OQ,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,ENPH.OQ
SO.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,SO.N
CTLT.N,Healthcare,Pharmaceuticals & Medical Research,Pharmaceuticals,Pharmaceuticals,CTLT.N
DISH.OQ,Consumer Cyclicals,Cyclical Consumer Services,Media & Publishing,Broadcasting,DISH.OQ
EQT.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,EQT.N
NRG.N,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,NRG.N
MKTX.OQ,Financials,Banking & Investment Services,Investment Banking & Investment Services,Financial & Commodity Market Operators & Service Providers,MKTX.OQ
LMT.N,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,LMT.N
DLR.N,Real Estate,Real Estate,Residential & Commercial REITs,Specialized REITs,DLR.N
PSX.N,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,PSX.N
SCHW.N,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Banking & Brokerage Services,SCHW.N
DXC.N,Technology,Software & IT Services,Software & IT Services,IT Services & Consulting,DXC.N
SNPS.OQ,Technology,Software & IT Services,Software & IT Services,Software,SNPS.OQ
J.N,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,J.N
AVY.N,Basic Materials,Applied Resources,Containers & Packaging,Non-Paper Containers & Packaging,AVY.N
