,Instrument,Constituent RIC,Constituent Name
0,.SPX,POOL.OQ,POOL ORD
1,.SPX,CHRW.OQ,CH ROBINSON WW ORD
2,.SPX,AJG.N,ARTHUR J GALLAGHER ORD
3,.SPX,CNP.N,CENTERPOINT ENERGY ORD
4,.SPX,AMCR.N,AMCOR PLC ORD
5,.SPX,WM.N,WASTE MANAGEMENT ORD
6,.SPX,BA.N,BOEING U ORD
7,.SPX,FOX.OQ,FOX CORP CLASS B ORD
8,.SPX,LIN.N,LINDE PLC ORD
9,.SPX,WY.N,WEYERHAEUSER REIT
10,.SPX,MCD.N,MCDONALD'S ORD
11,.SPX,HD.N,HOME DEPOT ORD
12,.SPX,SPG.N,SIMON PROPERTY GROUP REIT
13,.SPX,HBAN.OQ,HUNTINGTON BANCSHARES ORD
14,.SPX,QRVO.OQ,QORVO INC.
15,.SPX,LVS.N,LAS VEGAS SNDS ORD
16,.SPX,CTRA.N,COTERRA ENERGY ORD
17,.SPX,ON.OQ,ON SEMICONDUCTOR ORD
18,.SPX,AIG.N,AMERICAN INTERNATIONAL GROUP ORD
19,.SPX,AIZ.N,ASSURANT ORD
20,.SPX,CARR.N,CARRIER GLOBAL CORP ORD
21,.SPX,EVRG.OQ,EVERGY ORD SHS
22,.SPX,COST.OQ,COSTCO WHOLESALE ORD
23,.SPX,MCO.N,MOODYS ORD
24,.SPX,DIS.N,WALT DISNEY ORD
25,.SPX,PAYX.OQ,PAYCHEX ORD
26,.SPX,AMD.OQ,ADVANCED MICRO DEVICES ORD
27,.SPX,REG.OQ,REGENCY CENTERS REIT
28,.SPX,DHI.N,D R HORTON ORD
29,.SPX,TRV.N,TRAVELERS COS INC/THE ORD
30,.SPX,BIO.N,BIO RAD LABORATORIES CL A ORD
31,.SPX,MOS.N,THE MOSAIC COMPANY ORD
32,.SPX,BWA.N,BORGWARNER ORD
33,.SPX,WDC.OQ,WESTERN DIGITAL ORD
34,.SPX,VTR.N,VENTAS REIT
35,.SPX,IVZ.N,INVESCO ORD
36,.SPX,ZBRA.OQ,ZEBRA TECHS ORD
37,.SPX,AMAT.OQ,APPLIED MATERIAL ORD
38,.SPX,STX.OQ,SEAGATE TECHNOLOGY HOLDINGS PLC ORD
39,.SPX,FDS.N,FACTSET RESEARCH SYSTEMS ORD
40,.SPX,SYK.N,STRYKER ORD
41,.SPX,VRSN.OQ,VERISIGN ORD
42,.SPX,TECH.OQ,BIO-TECHNE CORP
43,.SPX,NVR.N,NVR ORD
44,.SPX,BBWI.N,BATH & BODY WORKS INC ORD
45,.SPX,LOW.N,LOWE'S COS INC ORD
46,.SPX,BSX.N,BOSTON SCIENTIFIC ORD
47,.SPX,SYY.N,SYSCO ORD
48,.SPX,FCX.N,FREEPORT-MCMORAN INC
49,.SPX,MAS.N,MASCO ORD
50,.SPX,BEN.N,FRANKLIN RSC ORD
51,.SPX,META.OQ,META PLATFORMS ORD A
52,.SPX,EXPD.OQ,EXPEDITORS INTERNATIONAL OF WASN ORD
53,.SPX,PAYC.N,PAYCOM SOFTWARE ORD SHS
54,.SPX,EXPE.OQ,EXPEDIA GROUP INC ORD
55,.SPX,RJF.N,RAYMOND JAMES ORD
56,.SPX,CL.N,COLGATE-PALMOLIVE CO ORD
57,.SPX,VICI.N,VICI PROPERTIES INC ORD
58,.SPX,CE.N,CELANESE SR A ORD
59,.SPX,UNH.N,UNITEDHEALTH GRP ORD
60,.SPX,ARE.N,ALEXANDRIA REAL ESTATE EQUITIES REIT
61,.SPX,GEN.OQ,GEN DIGITAL INC ORD
62,.SPX,LLY.N,LILLY ORD
63,.SPX,CDAY.N,CERIDIAN HCM HOLDING INC ORD
64,.SPX,GRMN.N,GARMIN ORD
65,.SPX,PODD.OQ,INSULET ORD
66,.SPX,NWL.OQ,NEWELL BRANDS INC ORD
67,.SPX,ISRG.OQ,INTUITIVE SURGICAL ORD
68,.SPX,AVB.N,AVALONBAY COMMUNITIES REIT
69,.SPX,TPR.N,TAPESTRY INC ORD
70,.SPX,CBRE.N,CBRE GROUP CL A ORD
71,.SPX,CINF.OQ,CINCINNATI FINANCIAL ORD
72,.SPX,SEE.N,SEALED AIR ORD
73,.SPX,WMB.N,WILLIAMS ORD
74,.SPX,EA.OQ,ELECTRONIC ARTS ORD
75,.SPX,TMUS.OQ,T-MOBILE US INC
76,.SPX,CB.N,CHUBB LTD
77,.SPX,TXN.OQ,TEXAS INSTRUMENTS ORD
78,.SPX,MDLZ.OQ,MONDELEZ INTERNATIONAL INC
79,.SPX,BRO.N,BROWN & BROWN ORD
80,.SPX,BALL.N,BALL ORD
81,.SPX,PFG.OQ,PRINCIPAL FINL ORD
82,.SPX,KEYS.N,KEYSIGHT TECHNOLOGIES
83,.SPX,SEDG.OQ,SOLAREDGE TECH/D
84,.SPX,PCG.N,PG&E ORD
85,.SPX,RL.N,RALPH LAUREN CL A ORD
86,.SPX,JPM.N,JPMORGAN CHASE ORD
87,.SPX,TTWO.OQ,TAKE TWO ORD
88,.SPX,CDW.OQ,CDW ORD SHS
89,.SPX,RMD.N,RESMED ORD
90,.SPX,LNT.OQ,ALLIANT ENERGY ORD
91,.SPX,CMG.N,CHIPOTLE MEXICAN GRILL ORD
92,.SPX,PCAR.OQ,PACCAR ORD
93,.SPX,GNRC.N,GENERAC HOLDINGS ORD
94,.SPX,CHTR.OQ,CHARTER COMMUNICATIONS INC(NEW)
95,.SPX,PWR.N,QUANTA SERVICES ORD
96,.SPX,CCL.N,CARNIVAL ORD
97,.SPX,PM.N,PHILLIP MORRIS ORD
98,.SPX,COO.N,COOPER ORD
99,.SPX,SNA.N,SNAP ON ORD
100,.SPX,UAL.OQ,UNITED AIRLINES HOLDINGS ORD
101,.SPX,ESS.N,ESSEX PROPERTY REIT
102,.SPX,KHC.OQ,THE KRAFT HEINZ COMPANY
103,.SPX,JBHT.OQ,JB HUNT TRANSPORT SERVICES ORD
104,.SPX,CMI.N,CUMMINS ORD
105,.SPX,PNR.N,PENTAIR PLC
106,.SPX,CRL.N,CHRLS RIVER LABS ORD
107,.SPX,DPZ.N,DOMINOS PIZZA ORD
108,.SPX,HPQ.N,HP ORD
109,.SPX,LW.N,LAMB WESTON HOLDINGS
110,.SPX,TGT.N,TARGET ORD
111,.SPX,NTAP.OQ,NETAPP ORD
112,.SPX,OXY.N,OCCIDENTAL U ORD
113,.SPX,IR.N,INGERSOLL RAND INC ORD
114,.SPX,TER.OQ,TERADYNE ORD
115,.SPX,WAB.N,WABTEC ORD
116,.SPX,NOW.N,SERVICENOW ORD
117,.SPX,EXC.OQ,EXELON CORP ORD
118,.SPX,BR.N,BROADRIDGE FINANCIAL SOLUTIONS ORD
119,.SPX,EMN.N,EASTMAN CHEMICAL ORD
120,.SPX,AZO.N,AUTOZONE ORD
121,.SPX,TEL.N,TE CONNECTIVITY ORD
122,.SPX,FRT.N,FEDERAL REIT
123,.SPX,DUK.N,DUKE ENERGY ORD
124,.SPX,KMI.N,KINDER MORGAN ORD
125,.SPX,DVN.N,DEVON ENERGY ORD
126,.SPX,RCL.N,ROYAL CARIBBEAN GROUP ORD
127,.SPX,VTRS.OQ,VIATRIS INC ORD
128,.SPX,CAH.N,CARDINAL HEALTH ORD
129,.SPX,AAL.OQ,AMERICAN AIRLINES GROUP INC.
130,.SPX,MKC.N,MCCORMICK ORD
131,.SPX,IEX.N,IDEX ORD
132,.SPX,VLO.N,VALERO ENERGY ORD
133,.SPX,LH.N,LABORATORY CORPRTN OF AMER HLDGS ORD
134,.SPX,DRI.N,DARDEN RESTAURANTS ORD
135,.SPX,MAA.N,MID AMERICA APARTMENT COMMUNITI REIT
136,.SPX,JNJ.N,JOHNSON&JOHNSON ORD
137,.SPX,ABC.N,AMERISOURCEBERGEN ORD
138,.SPX,SHW.N,SHERWIN WILLIAMS ORD
139,.SPX,GD.N,GENERAL DYNAMICS ORD
140,.SPX,SBAC.OQ,SBA COMMUNICATIONS CL A ORD
141,.SPX,MPWR.OQ,MONOLITHIC POWER SYSTEMS ORD
142,.SPX,COP.N,CONOCOPHILLIPS ORD
143,.SPX,ORCL.N,ORACLE SYS ORD
144,.SPX,AMP.N,AMERIPRISE FINANCE ORD
145,.SPX,NXPI.OQ,NXP SEMICONDUCTORS ORD
146,.SPX,CPRT.OQ,COPART ORD
147,.SPX,TXT.N,TEXTRON ORD
148,.SPX,T.N,AT&T ORD
149,.SPX,MTCH.OQ,MATCH GROUP ORD SHS
150,.SPX,NDAQ.OQ,NASDAQ INC ORD
151,.SPX,FFIV.OQ,F5 INC ORD
152,.SPX,LEN.N,LENNAR CORPORATION ORD
153,.SPX,CDNS.OQ,CADENCE DESIGN SYSTEMS ORD
154,.SPX,NVDA.OQ,NVIDIA ORD
155,.SPX,WELL.N,WELLTOWER INC ORD
156,.SPX,PLD.N,PROLOGIS REIT
157,.SPX,ROST.OQ,ROSS STORES ORD
158,.SPX,MRK.N,MERCK & CO INC ORD
159,.SPX,WEC.N,WEC ENERGY GROUP INC ORD
160,.SPX,MSCI.N,MSCI ORD
161,.SPX,TMO.N,THERMO FISHER SCIENTIFIC ORD
162,.SPX,F.N,FORD MOTOR ORD
163,.SPX,GEHC.OQ,GE HEALTHCARE TECHNOLOGIES ORD
164,.SPX,LYB.N,LYONDELLBASELL INDUSTRIES CL A ORD
165,.SPX,IBM.N,INTL BUSINESS MACHINES CORP ORD
166,.SPX,IQV.N,IQVIA HOLDINGS INC ORD
167,.SPX,VRTX.OQ,VERTEX PHARMACEUTICALS ORD
168,.SPX,DXCM.OQ,DEXCOM ORD
169,.SPX,PEP.OQ,PEPSICO U ORD
170,.SPX,AOS.N,A O SMITH ORD
171,.SPX,BLK.N,BLACKROCK ORD
172,.SPX,HII.N,HUNTINGTON INGALLS INDUSTRIES ORD
173,.SPX,CVS.N,CVS HEALTH CORP
174,.SPX,PH.N,PARKER HANNIFIN ORD
175,.SPX,NSC.N,NORFOLK SOUTHERN ORD
176,.SPX,MSFT.OQ,MICROSOFT-T ORD
177,.SPX,HWM.N,HOWMET AEROSPACE INC ORD
178,.SPX,BAX.N,BAXTER INTL ORD
179,.SPX,HUM.N,HUMANA ORD
180,.SPX,AXON.OQ,AXON ENTERPRISE INC ORD
181,.SPX,ZBH.N,ZIMMER BIOMET HOLDINGS INC ORD
182,.SPX,TDY.N,TELEDYNE TECH ORD
183,.SPX,GILD.OQ,GILEAD SCIENCES ORD
184,.SPX,EPAM.N,EPAM SYSTEMS ORD
185,.SPX,CMA.N,COMERICA ORD
186,.SPX,NOC.N,NORTHROP GRUMMAN ORD
187,.SPX,PNW.N,PINNACLE WEST ORD
188,.SPX,BFb.N,BROWN FORMAN CL B ORD
189,.SPX,DE.N,DEERE ORD
190,.SPX,HSY.N,HERSHEY FOODS ORD
191,.SPX,GL.N,GLOBE LIFE ORD
192,.SPX,SLB.N,SCHLUMBERGER ORD
193,.SPX,AWK.N,AMERICAN WATER WORKS ORD
194,.SPX,PKG.N,PACKAGING CORP OF AMERICA ORD
195,.SPX,FLT.N,FLEETCOR TECHNOLOGIES ORD
196,.SPX,ADI.OQ,ANALOG DEVICES ORD
197,.SPX,MMC.N,MARSH AND MCLENNAN ORD
198,.SPX,IT.N,GARTNER ORD
199,.SPX,ECL.N,ECOLAB ORD
200,.SPX,BXP.N,BOSTON PROPERTIES REIT
201,.SPX,GE.N,GENERAL ELECTRIC ORD
202,.SPX,ED.N,CONSOLIDATED EDISON ORD
203,.SPX,ALLE.N,ALLEGION PLC
204,.SPX,OTIS.N,OTIS WORLDWIDE CORP ORD
205,.SPX,WFC.N,WELLS FARGO ORD
206,.SPX,CTVA.N,CORTEVA INC ORD
207,.SPX,FTV.N,FORTIVE CORP ORD
208,.SPX,AEE.N,AMEREN ORD
209,.SPX,PRU.N,PRUDENTIAL FINL ORD
210,.SPX,DLTR.OQ,DOLLAR TREE ORD
211,.SPX,CF.N,CF INDUSTRIES HOLDINGS ORD
212,.SPX,NEE.N,NEXTERA ENERGY ORD
213,.SPX,FMC.N,FMC ORD
214,.SPX,ILMN.OQ,ILLUMINA ORD
215,.SPX,KLAC.OQ,KLA CORPORATION ORD
216,.SPX,AME.N,AMETEK ORD
217,.SPX,NUE.N,NUCOR ORD
218,.SPX,D.N,DOMINION ENERGY ORD
219,.SPX,SJM.N,JM SMUCKER ORD
220,.SPX,EMR.N,EMERSON ELECTRIC ORD
221,.SPX,DVA.N,DAVITA INC ORD
222,.SPX,CMS.N,CMS ENERGY ORD
223,.SPX,HPE.N,HEWLETT PACKARD ENTERPRISE ORD
224,.SPX,RHI.N,ROBERT HALF ORD
225,.SPX,BDX.N,BECTON DICKINSON AND CO ORD
226,.SPX,AAP.N,ADVANCE AUTO PARTS ORD
227,.SPX,MGM.N,MGM RESORTS ORD
228,.SPX,ALGN.OQ,ALIGN TECHNOLOGY ORD
229,.SPX,SRE.N,SEMPRA ENERGY ORD
230,.SPX,REGN.OQ,REGENERON PHARMACEUTICALS ORD
231,.SPX,EFX.N,EQUIFAX ORD
232,.SPX,USB.N,US ORD
233,.SPX,CSGP.OQ,COSTAR GROUP ORD
234,.SPX,HCA.N,HCA HEALTHCARE ORD
235,.SPX,AVGO.OQ,BROADCOM LIMITED ORD
236,.SPX,DHR.N,DANAHER ORD
237,.SPX,NWSA.OQ,NEWS ORD SHS CL A
238,.SPX,RTX.N,RAYTHEON TECHNOLOGIES CORPORD
239,.SPX,AAPL.OQ,APPLE ORD
240,.SPX,CME.OQ,CME GROUP CL A ORD
241,.SPX,MRO.N,MARATHON OIL ORD
242,.SPX,ADM.N,ARCHER DANIELS ORD
243,.SPX,APD.N,AIR PRODUCTS AND CHEMICALS ORD
244,.SPX,FANG.OQ,DIAMONDBACK ENERGY ORD SHS
245,.SPX,WRB.N,WR BERKLEY ORD
246,.SPX,AXP.N,AMERICAN EXPRESS ORD
247,.SPX,CLX.N,CLOROX ORD
248,.SPX,DOV.N,DOVER ORD
249,.SPX,FSLR.OQ,FIRST SOLAR ORD
250,.SPX,MTB.N,M&T BANK ORD
251,.SPX,FDX.N,FEDEX ORD
252,.SPX,TROW.OQ,T ROWE PRICE ORD
