,Instrument,Constituent RIC,Constituent Name
253,.SPX,JKHY.OQ,JACK HENRY AND ASSOCIATES ORD
254,.SPX,O.N,REALTY INCOME REIT ORD
255,.SPX,MLM.N,MARTIN MARIETTA ORD
256,.SPX,RVTY.N,REVVITY ORD
257,.SPX,L.N,LOEWS ORD
258,.SPX,QCOM.OQ,QUALCOMM ORD
259,.SPX,IPG.N,INTERPUBLIC GROUP OF COMPANIES ORD
260,.SPX,PHM.N,PULTEGROUP ORD
261,.SPX,ANSS.OQ,ANSYS ORD
262,.SPX,ULTA.OQ,ULTA BEAUTY ORD
263,.SPX,KO.N,COCA-COLA ORD
264,.SPX,FISV.OQ,FISERV ORD
265,.SPX,CSCO.OQ,CISCO-T ORD
266,.SPX,WTW.OQ,WILLIS TOWERS WATSON ORD
267,.SPX,ANET.N,ARISTA NETWORKS
268,.SPX,ES.N,EVERSOURCE ENERGY
269,.SPX,CTAS.OQ,CINTAS ORD
270,.SPX,GPN.N,GLOBL PAYMNTS
271,.SPX,RSG.N,REPUBLIC SVCS ORD
272,.SPX,MCK.N,MCKESSON ORD
273,.SPX,HLT.N,HILTON INC ORD
274,.SPX,NFLX.OQ,NETFLIX ORD
275,.SPX,RF.N,REGIONS FINANCL ORD
276,.SPX,WMT.N,WALMART INC ORD
277,.SPX,AMGN.OQ,AMGEN-T ORD
278,.SPX,KIM.N,KIMCO REALTY REIT
279,.SPX,PXD.N,PIONEER NATIONAL RESOURCE ORD
280,.SPX,DG.N,DOLLAR GENERAL ORD
281,.SPX,XRAY.OQ,DENTSPLY SIRONA ORD
282,.SPX,EQR.N,EQUITY RESIDENTIAL REIT
283,.SPX,URI.N,UNITED RENTALS ORD
284,.SPX,TDG.N,TRANSDIGM GROUP ORD
285,.SPX,CNC.N,CENTENE ORD
286,.SPX,NKE.N,NIKE INC -CL B ORD
287,.SPX,AES.N,AES ORD
288,.SPX,ELV.N,ELEVANCE HEALTH INC
289,.SPX,GWW.N,WW GRAINGER ORD
290,.SPX,K.N,KELLOGG ORD
291,.SPX,GOOGL.OQ,ALPHABET INC-CL A ORD
292,.SPX,GM.N,GENERAL MOTORS ORD
293,.SPX,CCI.N,CROWN CASTLE INTERNATIONAL ORD
294,.SPX,COF.N,CAPITAL ONE FINANCIAL ORD
295,.SPX,ROP.N,ROPER TECHNOLOGIES INC
296,.SPX,C.N,CITIGROUP ORD
297,.SPX,ODFL.OQ,OLD DOMINION ORD
298,.SPX,A.N,AGILENT TECHNOLOGIES ORD
299,.SPX,MOH.N,MOLINA HLTHCRE ORD
300,.SPX,GS.N,THE GOLDMAN SACHS GROUP ORD
301,.SPX,MET.N,METLIFE ORD
302,.SPX,WYNN.OQ,WYNN RESORTS ORD
303,.SPX,PSA.N,PUBLIC STORAGE REIT
304,.SPX,CPT.N,CAMDEN PROPERTY REIT
305,.SPX,MRNA.OQ,MODERNA INC ORD
306,.SPX,OGN.N,ORGANON & CO ORD
307,.SPX,BK.N,BANK OF NEW YORK MELLON ORD
308,.SPX,FAST.OQ,FASTENAL ORD
309,.SPX,LDOS.N,LEIDOS HOLDINGS INC
310,.SPX,ORLY.OQ,O'REILLY AUTOMOTIVE ORD
311,.SPX,CSX.OQ,CSX ORD
312,.SPX,CFG.N,CITIZENS FINANCIAL GROUP ORD SHS
313,.SPX,NI.N,NISOURCE ORD
314,.SPX,MO.N,ALTRIA GROUP ORD
315,.SPX,DD.N,DUPONT DE NEMOURS INC ORD
316,.SPX,AEP.OQ,AMERICAN ELECTRIC POWER ORD
317,.SPX,HOLX.OQ,HOLOGIC ORD
318,.SPX,BBY.N,BEST BUY ORD
319,.SPX,LHX.N,L3 HARRIS TECHNOLOGIES ORD
320,.SPX,APA.OQ,APA CORPORATION ORD
321,.SPX,IFF.N,INTL FLAV & FRAG U ORD
322,.SPX,CEG.OQ,CONSTELLATION ENERGY CORP ORD
323,.SPX,STT.N,STATE STREET ORD
324,.SPX,JCI.N,JOHNSON CONTROLS INTERNATIONAL ORD
325,.SPX,FE.N,FIRSTENERGY ORD
326,.SPX,PNC.N,PNC FINL SVC ORD
327,.SPX,VZ.N,VERIZON COMMUNICATIONS ORD
328,.SPX,NEM.N,NEWMONT CORP ORD
329,.SPX,ROL.N,ROLLINS ORD
330,.SPX,KEY.N,KEYCORP ORD
331,.SPX,GIS.N,GENERAL MILLS ORD
332,.SPX,CMCSA.OQ,COMCAST ORD
333,.SPX,PFE.N,PFIZER ORD
334,.SPX,EIX.N,EDISON INTERNATIONAL ORD
335,.SPX,NWS.OQ,NEWS CORP B
336,.SPX,MU.OQ,MICRON TECHNOLOGY ORD
337,.SPX,UPS.N,UNITED PARCEL SERVICE-CL B ORD
338,.SPX,TYL.N,TYLER TECHNOLOGIES ORD
339,.SPX,UNP.N,UNION PACIFIC U ORD
340,.SPX,BAC.N,BK OF AMERICA CO ORD
341,.SPX,KMX.N,CARMAX ORD
342,.SPX,PARA.OQ,PARAMOUNT GLOBAL CLASS B ORD
343,.SPX,IP.N,INTERNATIONAL PAPER CO ORD
344,.SPX,MDT.N,MEDTRONIC PLC
345,.SPX,MMM.N,3M ORD
346,.SPX,CZR.OQ,CAESARS ENTERTAINMENT INC ORD
347,.SPX,INTU.OQ,INTUIT ORD
348,.SPX,OKE.N,ONEOK ORD
349,.SPX,ADP.OQ,AUTOMATIC DATA PROCESSING ORD
350,.SPX,EQIX.OQ,EQUINIX INC COMMON STOCK REIT
351,.SPX,CHD.N,CHURCH AND DWIGHT ORD
352,.SPX,MTD.N,METTLER TOLEDO ORD
353,.SPX,KDP.OQ,KEURIG DR PEPPER INC ORD
354,.SPX,EBAY.OQ,EBAY ORD
355,.SPX,PEG.N,PUBLIC SRVCE ENT ORD
356,.SPX,BIIB.OQ,BIOGEN INC
357,.SPX,CTSH.OQ,COGNIZANT TECHNOLOGY SOLUTN CL A ORD
358,.SPX,ALB.N,ALBEMARLE ORD
359,.SPX,TRGP.N,TARGA RESOURCS
360,.SPX,NCLH.N,NORWEGIAN CRUISE LINE HOLDINGS LTD (ORDINARY) - CONSOLIDATED ISSUE LISTED
361,.SPX,UDR.N,UDR REIT
362,.SPX,DGX.N,QUEST DIAGNOSTICS ORD
363,.SPX,CBOE.Z,CBOE GLOBAL MARKETS INC ORD
364,.SPX,ETSY.OQ,ETSY INC
365,.SPX,HIG.N,HARTFORD FINANCIAL SERVICES GRUP ORD
366,.SPX,ACGL.OQ,ARCH CAPITAL GROUP ORD
367,.SPX,NDSN.OQ,NORDSON ORD
368,.SPX,VRSK.OQ,VERISK ANALYTICS ORD
369,.SPX,AMT.N,AMERICAN TOWER CL A REIT
370,.SPX,PYPL.OQ,PAYPAL HOLDINGS ORD SHS WHEN ISSUED
371,.SPX,CAG.N,CONAGRA BRANDS INC ORD
372,.SPX,UHS.N,UNIVERSAL HEALTH SERVICES CL B ORD
373,.SPX,TFX.N,TELEFLEX ORD
374,.SPX,SYF.N,SYNCHRONY FINANCIAL ORD SHS
375,.SPX,WAT.N,WATERS ORD
376,.SPX,INCY.OQ,INCYTE ORD
377,.SPX,LRCX.OQ,LAM RESEARCH ORD
378,.SPX,IDXX.OQ,IDEXX LABORATORIES ORD
379,.SPX,PPG.N,PPG INDUSTRIES ORD
380,.SPX,LKQ.OQ,LKQ ORD
381,.SPX,BG.N,BUNGE ORD
382,.SPX,HES.N,HESS ORD
383,.SPX,EOG.N,EOG RESOURCES ORD
384,.SPX,MAR.OQ,MARRIOTT INTL A ORD
385,.SPX,TJX.N,TJX ORD
386,.SPX,MNST.OQ,MONSTER BEVERAGE ORD
387,.SPX,VMC.N,VULCAN MATERIALS ORD
388,.SPX,EW.N,EDWARDS LIFESCIENCES ORD
389,.SPX,ALL.N,ALLSTATE ORD
390,.SPX,BMY.N,BRISTOL-MYERS SQUIBB ORD
391,.SPX,APH.N,AMPHENOL CL A ORD
392,.SPX,HON.OQ,HONEYWELL INTL ORD
393,.SPX,GPC.N,GENUINE PARTS ORD
394,.SPX,MHK.N,MOHAWK INDUSTRIES ORD
395,.SPX,MCHP.OQ,MICROCHIP TECHNOLOGY ORD
396,.SPX,CAT.N,CATERPILLAR ORD
397,.SPX,PG.N,PROCTERGAMBLE ORD
398,.SPX,ZTS.N,ZOETIS INC
399,.SPX,STE.N,STERIS ORD
400,.SPX,BKR.OQ,BAKER HUGHES ORD A
401,.SPX,AFL.N,AFLAC ORD
402,.SPX,CPB.N,CAMPBELL SOUP ORD
403,.SPX,PTC.OQ,PTC INC
404,.SPX,FITB.OQ,FIFTH THIRD BANCORP ORD
405,.SPX,MSI.N,MOTOROLA SOLUTIONS ORD
406,.SPX,XEL.OQ,XCEL ENERGY ORD
407,.SPX,HSIC.OQ,HENRY SCHEIN ORD
408,.SPX,ITW.N,ILLINOIS TOOL ORD
409,.SPX,WST.N,WEST PHARM SVCS ORD
410,.SPX,ALK.N,ALASKA AIR GROUP ORD
411,.SPX,DFS.N,DISCOVER FINANCIAL SERVICES ORD
412,.SPX,APTV.N,APTIV PLC ORD
413,.SPX,MPC.N,MARATHON PETROLEUM ORD
414,.SPX,PGR.N,PROGRESSIVE ORD
415,.SPX,ZION.OQ,ZIONS ORD
416,.SPX,ICE.N,INTERCONTINENTAL EXCHANGE INC
417,.SPX,KMB.N,KIMBERLY CLARK ORD
418,.SPX,SWKS.OQ,SKYWORKS SOLUTIONS ORD
419,.SPX,EL.N,ESTEE LAUDER CL A ORD
420,.SPX,TSLA.OQ,TESLA ORD
421,.SPX,EXR.N,EXTRA SPACE STORAGE REIT
422,.SPX,SPGI.N,S&P GLOBAL INC ORD
423,.SPX,ADBE.OQ,ADOBE INC ORD
424,.SPX,ADSK.OQ,AUTODESK ORD
425,.SPX,WRK.N,WESTROCK ORD SHS WHEN ISSUED
426,.SPX,WHR.N,WHIRLPOOL ORD
427,.SPX,FOXA.OQ,FOX CORP CLASS A ORD
428,.SPX,TT.N,TRANE TECHNOLOGIES PLC ORD
429,.SPX,TSN.N,TYSON FOODS ORD
430,.SPX,AKAM.OQ,AKAMAI TECHNOLOGIES ORD
431,.SPX,LUV.N,SOUTHWEST AIRLS ORD
432,.SPX,INVH.N,INVITATION HOMES INC ORD
433,.SPX,TSCO.OQ,TRACTOR SUPPLY ORD
434,.SPX,AON.N,AON ORD
435,.SPX,AMZN.OQ,AMAZON.COM INC ORD
436,.SPX,MS.N,MORGAN STANLEY ORD
437,.SPX,BRKb.N,BERKSHIRE HATHWAY CL B ORD
438,.SPX,GOOG.OQ,ALPHABET INC-CL C ORD
439,.SPX,KR.N,KROGER ORD
440,.SPX,BKNG.OQ,BOOKING HOLDINGS ORD
441,.SPX,STZ.N,CONSTELLATION BRANDS CL A ORD
442,.SPX,WBD.OQ,WARNER BROS. DISCOVERY ORD
443,.SPX,ABBV.N,ABBVIE ORD SHS
444,.SPX,STLD.OQ,STEEL DYNAMICS ORD
445,.SPX,MA.N,MASTERCARD ORD
446,.SPX,XOM.N,EXXON ORD
447,.SPX,SWK.N,STANLEY BLACK AND DECKER ORD
448,.SPX,FICO.N,FAIR ISAAC ORD
449,.SPX,HRL.N,HORMEL FOODS ORD
450,.SPX,INTC.OQ,INTEL-T ORD
451,.SPX,TRMB.OQ,TRIMBLE INC ORD
452,.SPX,WBA.OQ,WALGREENS BOOTS ALLIANCE INC
453,.SPX,OMC.N,OMNICOM ORD
454,.SPX,GLW.N,CORNING ORD
455,.SPX,CRM.N,SALESFORCE INC ORD
456,.SPX,SBUX.OQ,STARBUCKS-T ORD
457,.SPX,ATO.N,ATMOS ENERGY ORD
458,.SPX,ETR.N,ENTERGY ORD
459,.SPX,HAL.N,HALLIBURTON ORD
460,.SPX,TFC.N,TRUIST FINANCIAL CORP ORD
461,.SPX,ATVI.OQ,ACTIVISION BLIZZARD ORD
462,.SPX,TAP.N,MOLSON COORS BREWING NONVTG CL B ORD
463,.SPX,ABT.N,ABBOTT LABS ORD
464,.SPX,V.N,VISA INCORPORATION ORD
465,.SPX,YUM.N,YUM BRANDS ORD
466,.SPX,LYV.N,LIVE NATION ORD
467,.SPX,JNPR.N,JUNIPER NTWRKS ORD
468,.SPX,RE.N,EVEREST REINSURANCE GROUP ORD
469,.SPX,FTNT.OQ,FORTINET ORD
470,.SPX,DTE.N,DTE ENERGY ORD
471,.SPX,HST.OQ,HOST HOTELS & RESORTS REIT
472,.SPX,IRM.N,IRON MOUNTAIN ORD
473,.SPX,PEAK.N,HEALTHPEAK PROPERTIES INC ORD
474,.SPX,FIS.N,FIDELITY NATIONAL INFORMATN SVCS ORD
475,.SPX,DAL.N,DELTA AIR LINES ORD
476,.SPX,ROK.N,ROCKWELL AUTOMAT ORD
477,.SPX,DOW.N,DOW INC ORD
478,.SPX,PPL.N,PPL ORD
479,.SPX,NTRS.OQ,NORTHERN TRUST ORD
480,.SPX,VFC.N,VF ORD
481,.SPX,ETN.N,EATON CORP PLC
482,.SPX,CVX.N,CHEVRON TEXACO ORD
483,.SPX,LNC.N,LINCOLN NATL ORD
484,.SPX,CI.N,THE CIGNA GROUP ORD
485,.SPX,ACN.N,ACCENTURE PLC-A ORD
486,.SPX,XYL.N,XYLEM ORD
487,.SPX,HAS.OQ,HASBRO ORD
488,.SPX,ENPH.OQ,ENPHASE ENERGY ORD
489,.SPX,SO.N,SOUTHERN ORD
490,.SPX,CTLT.N,CATALENT INC
491,.SPX,DISH.OQ,DISH NETWORK CORP ORD
492,.SPX,EQT.N,EQT ORD
493,.SPX,NRG.N,NRG ENERGY ORD
494,.SPX,MKTX.OQ,MARKETAXESS ORD
495,.SPX,LMT.N,LOCKHEED MARTIN ORD
496,.SPX,DLR.N,DIGITAL REALTY REIT
497,.SPX,PSX.N,PHILLIPS 66 ORD
498,.SPX,SCHW.N,CHARLES SCHWAB ORD
499,.SPX,DXC.N,DXC TECHNOLOGY COMPANY ORD
500,.SPX,SNPS.OQ,SYNOPSYS ORD
501,.SPX,J.N,JACOBS SOLUTIONS INC ORD
502,.SPX,AVY.N,AVERY DENNISON ORD
