,0
0,POOL
1,CHRW
2,AJG
3,CNP
4,AMCR
5,WM
6,BA
7,FOX
8,LIN
9,WY
10,MCD
11,HD
12,SPG
13,HBAN
14,QRVO
15,LVS
16,CTRA
17,ON
18,AIG
19,AIZ
20,CARR
21,EVRG
22,COST
23,MCO
24,DIS
25,PAYX
26,AMD
27,REG
28,DHI
29,TRV
30,BIO
31,MOS
32,BWA
33,WDC
34,VTR
35,IVZ
36,ZBRA
37,AMAT
38,STX
39,FDS
40,SYK
41,VRSN
42,TECH
43,NVR
44,BBWI
45,LOW
46,BSX
47,SYY
48,FCX
49,MAS
50,BEN
51,META
52,EXPD
53,PAYC
54,EXPE
55,RJF
56,CL
57,VICI
58,CE
59,UNH
60,ARE
61,GEN
62,LLY
63,CDAY
64,GRMN
65,PODD
66,NWL
67,ISRG
68,AVB
69,TPR
70,CBRE
71,CINF
72,SEE
73,WMB
74,EA
75,TMUS
76,CB
77,TXN
78,MDLZ
79,BRO
80,BALL
81,PFG
82,KEYS
83,SEDG
84,PCG
85,RL
86,JPM
87,TTWO
88,CDW
89,RMD
90,LNT
91,CMG
92,PCAR
93,GNRC
94,CHTR
95,PWR
96,CCL
97,PM
98,COO
99,SNA
100,UAL
101,ESS
102,KHC
103,JBHT
104,CMI
105,PNR
106,CRL
107,DPZ
108,HPQ
109,LW
110,TGT
111,NTAP
112,OXY
113,IR
114,TER
115,WAB
116,NOW
117,EXC
118,BR
119,EMN
120,AZO
121,TEL
122,FRT
123,DUK
124,KMI
125,DVN
126,RCL
127,VTRS
128,CAH
129,AAL
130,MKC
131,IEX
132,VLO
133,LH
134,DRI
135,MAA
136,JNJ
137,ABC
138,SHW
139,GD
140,SBAC
141,MPWR
142,COP
143,ORCL
144,AMP
145,NXPI
146,CPRT
147,TXT
148,T
149,MTCH
150,NDAQ
151,FFIV
152,LEN
153,CDNS
154,NVDA
155,WELL
156,PLD
157,ROST
158,MRK
159,WEC
160,MSCI
161,TMO
162,F
163,GEHC
164,LYB
165,IBM
166,IQV
167,VRTX
168,DXCM
169,PEP
170,AOS
171,BLK
172,HII
173,CVS
174,PH
175,NSC
176,MSFT
177,HWM
178,BAX
179,HUM
180,AXON
181,ZBH
182,TDY
183,GILD
184,EPAM
185,CMA
186,NOC
187,PNW
188,BF.B
189,DE
190,HSY
191,GL
192,SLB
193,AWK
194,PKG
195,FLT
196,ADI
197,MMC
198,IT
199,ECL
200,BXP
201,GE
202,ED
203,ALLE
204,OTIS
205,WFC
206,CTVA
207,FTV
208,AEE
209,PRU
210,DLTR
211,CF
212,NEE
213,FMC
214,ILMN
215,KLAC
216,AME
217,NUE
218,D
219,SJM
220,EMR
221,DVA
222,CMS
223,HPE
224,RHI
225,BDX
226,AAP
227,MGM
228,ALGN
229,SRE
230,REGN
231,EFX
232,USB
233,CSGP
234,HCA
235,AVGO
236,DHR
237,NWSA
238,RTX
239,AAPL
240,CME
241,MRO
242,ADM
243,APD
244,FANG
245,WRB
246,AXP
247,CLX
248,DOV
249,FSLR
250,MTB
251,FDX
252,TROW
253,JKHY
254,O
255,MLM
256,RVTY
257,L
258,QCOM
259,IPG
260,PHM
261,ANSS
262,ULTA
263,KO
264,FI
265,CSCO
266,WTW
267,ANET
268,ES
269,CTAS
270,GPN
271,RSG
272,MCK
273,HLT
274,NFLX
275,RF
276,WMT
277,AMGN
278,KIM
279,PXD
280,DG
281,XRAY
282,EQR
283,URI
284,TDG
285,CNC
286,NKE
287,AES
288,ELV
289,GWW
290,K
291,GOOGL
292,GM
293,CCI
294,COF
295,ROP
296,C
297,ODFL
298,A
299,MOH
300,GS
301,MET
302,WYNN
303,PSA
304,CPT
305,MRNA
306,OGN
307,BK
308,FAST
309,LDOS
310,ORLY
311,CSX
312,CFG
313,NI
314,MO
315,DD
316,AEP
317,HOLX
318,BBY
319,LHX
320,APA
321,IFF
322,CEG
323,STT
324,JCI
325,FE
326,PNC
327,VZ
328,NEM
329,ROL
330,KEY
331,GIS
332,CMCSA
333,PFE
334,EIX
335,NWS
336,MU
337,UPS
338,TYL
339,UNP
340,BAC
341,KMX
342,PARA
343,IP
344,MDT
345,MMM
346,CZR
347,INTU
348,OKE
349,ADP
350,EQIX
351,CHD
352,MTD
353,KDP
354,EBAY
355,PEG
356,BIIB
357,CTSH
358,ALB
359,TRGP
360,NCLH
361,UDR
362,DGX
363,CBOE
364,ETSY
365,HIG
366,ACGL
367,NDSN
368,VRSK
369,AMT
370,PYPL
371,CAG
372,UHS
373,TFX
374,SYF
375,WAT
376,INCY
377,LRCX
378,IDXX
379,PPG
380,LKQ
381,BG
382,HES
383,EOG
384,MAR
385,TJX
386,MNST
387,VMC
388,EW
389,ALL
390,BMY
391,APH
392,HON
393,GPC
394,MHK
395,MCHP
396,CAT
397,PG
398,ZTS
399,STE
400,BKR
401,AFL
402,CPB
403,PTC
404,FITB
405,MSI
406,XEL
407,HSIC
408,ITW
409,WST
410,ALK
411,DFS
412,APTV
413,MPC
414,PGR
415,ZION
416,ICE
417,KMB
418,SWKS
419,EL
420,TSLA
421,EXR
422,SPGI
423,ADBE
424,ADSK
425,WRK
426,WHR
427,FOXA
428,TT
429,TSN
430,AKAM
431,LUV
432,INVH
433,TSCO
434,AON
435,AMZN
436,MS
437,BRK.B
438,GOOG
439,KR
440,BKNG
441,STZ
442,WBD
443,ABBV
444,STLD
445,MA
446,XOM
447,SWK
448,FICO
449,HRL
450,INTC
451,TRMB
452,WBA
453,OMC
454,GLW
455,CRM
456,SBUX
457,ATO
458,ETR
459,HAL
460,TFC
461,ATVI
462,TAP
463,ABT
464,V
465,YUM
466,LYV
467,JNPR
468,RE
469,FTNT
470,DTE
471,HST
472,IRM
473,PEAK
474,FIS
475,DAL
476,ROK
477,DOW
478,PPL
479,NTRS
480,VFC
481,ETN
482,CVX
483,LNC
484,CI
485,ACN
486,XYL
487,HAS
488,ENPH
489,SO
490,CTLT
491,DISH
492,EQT
493,NRG
494,MKTX
495,LMT
496,DLR
497,PSX
498,SCHW
499,DXC
500,SNPS
501,J
502,AVY
